Dialogue_ID,Utterance_ID,Emotion,Word_Count,Char_Count,Sentiment_Polarity,Audio_Duration,MFCCs,Utterance,Clean_Utterance
338,0,neutral,3,18,0.0,2.432,"[-370.8920593261719, 55.8429069519043, -12.66894817352295, 14.45598316192627, -14.530316352844238, 10.6566801071167, -9.398772239685059, -7.294100761413574, -6.6447930335998535, -0.5695548057556152, -2.807265520095825, 10.055333137512207, 3.7744147777557373]","Uhh, Rachel, my parents",uhh rachel parents
338,1,joy,5,22,0.6005,3.925333333333333,"[-314.6752624511719, 58.994468688964844, -22.79654884338379, 8.945404052734375, -12.82221794128418, 0.01689472794532776, -14.390233039855957, -3.41764760017395, 1.152012825012207, 0.7555751800537109, -8.188128471374512, -0.9266123175621033, -5.807608127593994]",Ohh! Its so nice to meet you.  Hello.,ohh its nice meet hello
338,2,neutral,5,31,0.2732,5.141333333333334,"[-354.7604064941406, 59.598167419433594, -28.86173439025879, 20.653886795043945, -14.97596549987793, 3.0270705223083496, -21.458927154541016, 7.1370439529418945, -2.8830738067626953, -5.123342037200928, -2.452301263809204, -5.950590133666992, -7.8371171951293945]","Hello. Well, Joshua, that $500 was for groceries.",hello well joshua 500 groceries
338,4,joy,5,40,0.0,4.8853333333333335,"[-325.5245056152344, 72.51734924316406, -28.73089027404785, -8.244993209838867, -25.084156036376953, -4.418248176574707, 0.629127025604248, -14.052504539489746, -4.5974225997924805, -2.0144729614257812, -7.668941974639893, -3.7652077674865723, -7.656624794006348]","This-this, no, oh no, no-no-no, this is notthats-thats not what it is.",this-this oh no-no-no notthats-thats
338,5,neutral,10,57,0.2263,5.888,"[-388.2225646972656, 35.00771713256836, -8.247504234313965, 21.05668067932129, -19.160783767700195, -8.982651710510254, 0.9268895983695984, 2.4283671379089355, -2.1826560497283936, -8.719837188720703, -0.12661734223365784, -4.273449420928955, -3.1816511154174805]","See, see, okay, I work in fashion, see and-and, this is a real dress actually.",see see okay work fashion see and-and real dress actually
338,6,neutral,16,104,0.25,12.693333333333332,"[-336.1646728515625, 55.59187698364258, -24.95861053466797, 5.362501621246338, -18.478763580322266, -2.9267446994781494, -6.81016206741333, -6.2953057289123535, 1.6225333213806152, -9.29057788848877, -4.920095920562744, -5.111807346343994, -5.394514560699463]","Its-its, theyre-theyre wearing it in Milan, so part of my job is too wear the clothes, and then I see how people respond, and then I report back to my superiors at",its-its theyre-theyre wearing milan part job wear clothes see people respond report back superiors
338,7,neutral,2,9,0.0,1.2586666666666666,"[-277.8506774902344, 70.51566314697266, -47.2994270324707, 18.84332847595215, -50.12968444824219, -5.7332587242126465, -12.859811782836914, -14.833392143249512, -3.2417609691619873, -3.8797097206115723, -3.849807024002075, -12.375330924987793, -11.893144607543945]",Maybe in L.A?,maybe l.a
338,8,joy,1,3,0.4574,0.8106666666666666,"[-276.91796875, 42.37925338745117, -20.97538948059082, 7.355890274047852, -15.246477127075195, -15.075784683227539, -11.498590469360352, -14.897374153137207, -4.857656478881836, -4.585051536560059, -11.652449607849121, -10.120441436767578, -4.502791881561279]",Yes!,yes
338,9,neutral,1,2,0.0,0.7893333333333333,"[-202.91294860839844, 73.45751953125, -63.866268157958984, 10.038749694824219, -31.472211837768555, -5.296926975250244, -17.96202850341797, -16.640302658081055, 0.1664605289697647, -7.2149505615234375, -12.983002662658691, -5.349374294281006, -11.180920600891113]",There you go.,go
338,10,neutral,3,14,0.0,2.325333333333333,"[-306.34844970703125, 65.54367065429688, -37.38970184326172, 5.068796157836914, -16.27655601501465, -4.766088485717773, -14.156037330627441, -7.677086353302002, -9.028316497802734, -3.8638360500335693, -13.738733291625977, -4.02014684677124, -10.254388809204102]","So, have you kids eaten yet?",kids eaten yet
338,11,neutral,6,32,0.2732,2.56,"[-337.2036437988281, 69.93963623046875, -45.5489501953125, 10.226126670837402, -20.10067367553711, -9.279840469360352, -6.893159866333008, -7.206697463989258, 1.5651386976242065, -8.976076126098633, -9.494766235351562, -10.215387344360352, -11.653180122375488]","Well, we were going to do that afterI mean umm, next.",well going afteri mean umm next
338,12,neutral,8,42,-0.1779,4.672,"[-391.1943054199219, 79.94347381591797, -19.242515563964844, 5.85269832611084, -17.535587310791016, -5.6823835372924805, -6.281797885894775, -7.170337200164795, -7.89627742767334, -8.8256254196167, -5.001108646392822, 1.7940723896026611, -9.596375465393066]","Well, were starving, why dont we all go get something to eat?",well were starving dont go get something eat
338,13,neutral,10,52,0.6765,5.888,"[-360.0229187011719, 34.58517074584961, -25.276416778564453, 7.631896495819092, -16.5710506439209, 0.8270047307014465, -5.962893486022949, -6.539950847625732, 1.4423216581344604, -8.974983215332031, -11.95112133026123, -7.713552951812744, -5.937553882598877]","Oh, yeah, well Yeah, no use wasting this baby, just lyin around the house.",oh yeah well yeah use wasting baby lyin around house
338,14,neutral,2,6,0.0,2.6453333333333333,"[-346.72857666015625, 84.9797592163086, -30.34401512145996, 5.73968505859375, -16.634920120239258, -2.6548497676849365, -15.567678451538086, -10.651398658752441, -10.553967475891113, -11.150164604187012, -16.046993255615234, -1.559815526008606, -4.369695663452148]",So We go eat.,go eat
338,15,neutral,1,3,0.4019,1.3866666666666667,"[-402.5085754394531, 77.00981903076172, -18.34364891052246, 16.279212951660156, -8.008586883544922, -0.8384271860122681, -15.23495101928711, -5.137934684753418, -14.342787742614746, -14.84344482421875, -13.008465766906738, -1.1097694635391235, -1.9347323179244995]",Yes.,yes
338,16,neutral,7,38,0.0,5.226666666666667,"[-425.8128662109375, 84.54094696044922, -13.536856651306152, 20.16486930847168, -1.1135581731796265, -3.716069221496582, -14.032613754272461, -5.123319149017334, -4.474338531494141, -8.210684776306152, -9.208172798156738, 2.8700311183929443, -7.949028015136719]","Youll wear that. Well be eating, and of course, youll be wearing that.",youll wear well eating course youll wearing
339,0,neutral,10,56,0.3382,5.184,"[-270.0892333984375, 61.82191848754883, -2.7741122245788574, 21.22400665283203, -14.125078201293945, -4.0099077224731445, -15.683981895446777, 7.148653030395508, -3.78259539604187, -1.6470943689346313, -3.5278780460357666, 6.1837239265441895, -0.35892561078071594]",Well I guess I shouldve thought about my wife and kids before I talked back to chef Geller!,well guess shouldve thought wife kids talked back chef geller
339,1,neutral,1,6,0.4404,1.0453333333333332,"[-365.9573974609375, 58.62701416015625, -5.543848991394043, 14.658672332763672, -6.135963439941406, -0.7042574882507324, -7.13629674911499, 3.8604230880737305, 3.5381338596343994, -5.0790019035339355, -10.999650001525879, 1.3348314762115479, 0.30209028720855713]",Thanks.,thanks
339,3,anger,1,6,0.0,1.472,"[-344.6596374511719, 60.36204528808594, -7.674599647521973, 18.63620948791504, -17.532489776611328, -6.878720760345459, -9.408379554748535, 3.5624706745147705, 2.614300012588501, -3.650222063064575, -7.436058044433594, 5.156213760375977, -2.30918550491333]",Enough!,enough
339,4,joy,3,14,0.0,2.56,"[-217.2439727783203, 67.84053039550781, -24.317516326904297, 25.78570556640625, -30.80953025817871, -19.14113998413086, -19.130802154541016, 4.020615577697754, -7.33123254776001, -9.940851211547852, -7.974092483520508, -8.442110061645508, -6.739348888397217]",Lean lean lean,lean lean lean
340,0,neutral,2,7,0.0,1.6853333333333331,"[-268.6183166503906, 80.115234375, -16.670536041259766, 18.966764450073242, -35.4387092590332, 22.88022804260254, -15.960728645324707, -0.6892370581626892, -9.836725234985352, -12.034801483154297, 5.866307258605957, -4.332208156585693, -16.495023727416992]",Let me see that.,let see
341,0,neutral,2,9,0.0,1.6853333333333331,"[-292.9832458496094, 87.79205322265625, 8.323173522949219, 21.882078170776367, -4.080174922943115, 1.721498727798462, -12.591140747070312, -3.7223291397094727, -10.969537734985352, -4.370926856994629, -6.033317565917969, -1.3969976902008057, 3.968278408050537]",This one right here.,one right
342,0,neutral,1,17,0.0,0.8106666666666666,"[-171.20858764648438, 69.17863464355469, -25.66091537475586, 10.592253684997559, -9.808759689331055, 1.3275805711746216, -19.29270362854004, -8.596535682678223, -1.306335687637329, -9.419485092163086, -18.204757690429688, -1.7018828392028809, -8.855554580688477]",Triskaidekaphobia.,triskaidekaphobia
342,1,neutral,1,4,-0.4939,2.048,"[-156.9818878173828, 65.3460464477539, -26.06657600402832, 8.00971794128418, -9.493109703063965, -4.478691101074219, -14.22058391571045, -15.146221160888672, -12.061135292053223, -10.66200065612793, -14.492257118225098, -2.7182860374450684, -8.775776863098145]",The fear of,fear
342,2,neutral,3,14,-0.4926,4.394666666666667,"[-153.703857421875, 74.91351318359375, -27.629621505737305, 8.18016529083252, -14.940640449523926, -10.014847755432129, -8.119938850402832, -15.855040550231934, -8.100505828857422, -7.84661865234375, -15.374876022338867, -0.29075899720191956, -5.4048171043396]","No! No, fear of the number 13.",fear number 13
342,3,neutral,5,30,0.0,3.392,"[-159.9232940673828, 50.71992111206055, -15.392845153808594, 8.981070518493652, -12.36037540435791, -0.6171315908432007, -22.39529800415039, -6.815042972564697, -10.688325881958008, -3.6730053424835205, -13.18818187713623, -4.434139251708984, -9.141569137573242]","Its possible, they have really sharp edges.",its possible really sharp edges
342,4,neutral,3,18,0.0,1.472,"[-160.0268096923828, 107.72463989257812, -64.9013671875, 14.528355598449707, -17.450061798095703, -18.21707534790039, -8.050485610961914, -17.92269515991211, -13.724918365478516, 9.360321998596191, -7.280246734619141, -3.082937479019165, 5.860610008239746]","All right Chandler, youre up.",right chandler youre
342,5,joy,11,60,0.6597,3.605333333333333,"[-192.7480010986328, 78.39031982421875, -32.97593307495117, 9.572869300842285, -16.628799438476562, -5.306478023529053, -15.316455841064453, -7.297702789306641, -13.491095542907715, -1.8859657049179077, -8.643623352050781, 0.2069297581911087, -6.9100165367126465]","Wait a minute, I-I believe Im entitled to use my Angel Pass for a free turn?",wait minute i-i believe im entitled use angel pass free turn
342,6,anger,3,16,-0.3595,1.4506666666666668,"[-157.03640747070312, -1.0293986797332764, 2.3868825435638428, 9.388303756713867, -7.55350923538208, -5.770850658416748, -18.038047790527344, 2.751688241958618, -17.58942985534668, -9.326233863830566, -15.841668128967285, -10.344808578491211, -8.035192489624023]",This game makes no sense!,game makes sense
342,7,joy,5,27,-0.6369,2.9226666666666667,"[-183.83045959472656, 83.35775756835938, -17.932741165161133, 10.147416114807129, -11.102546691894531, -0.5202342867851257, -24.37359619140625, -14.031425476074219, -11.781020164489746, -11.148929595947266, -11.717436790466309, -5.134283065795898, -8.324000358581543]",Yknow what? Youre just upset because youre losing.,yknow youre upset youre losing
342,8,neutral,6,29,-0.5267,2.6026666666666665,"[-184.9307098388672, 63.24766540527344, -6.174887657165527, 0.13059160113334656, -19.612396240234375, 4.197875499725342, -6.5390143394470215, -4.755405902862549, -3.590251922607422, -7.086436748504639, -10.555660247802734, -0.5260369777679443, -7.658792495727539]","Oh come on Ross, I think were all losers here.",oh come ross think were losers
342,9,neutral,8,49,0.0,3.7546666666666666,"[-210.83189392089844, 90.43978881835938, -30.397085189819336, 18.153865814208984, -2.5620908737182617, -11.144715309143066, -9.999640464782715, -6.139852523803711, -16.41496467590332, -2.9784131050109863, -6.726765155792236, -0.13294540345668793, -4.837360858917236]","All right. Chandler, you can either spin the wheel or pick a Google card.",right chandler either spin wheel pick google card
342,10,anger,6,31,0.5411,3.648,"[-250.08889770507812, 86.65818786621094, -8.820282936096191, 6.4820098876953125, -5.572840213775635, -0.9969349503517151, -5.033153057098389, -3.3312828540802, -6.411153316497803, 2.029243230819702, -5.747360706329346, 0.408478707075119, -8.152525901794434]",Let me think. Let me thinkOh! I dont care.,let think let thinkoh dont care
342,11,neutral,5,28,0.0,1.6853333333333331,"[-168.65065002441406, 62.75950241088867, -22.92131233215332, 41.05863952636719, -0.4261320233345032, -14.281766891479492, -3.7748923301696777, -7.320218563079834, -13.356316566467285, -8.083314895629883, -12.905678749084473, 0.5185790657997131, -10.940007209777832]",You-you must choose Mr. Bing.,you-you must choose mr. bing
342,12,neutral,3,23,-0.296,1.4933333333333334,"[-176.9359588623047, 74.21592712402344, -20.390138626098633, 22.036252975463867, 4.8550286293029785, -10.236577033996582, -18.649168014526367, -13.445616722106934, -4.97194242477417, -7.391556262969971, -15.269180297851562, -0.970836877822876, -7.3986077308654785]","Either, it makes no difference.",either makes difference
342,13,anger,2,14,-0.4753,2.9226666666666667,"[-155.44557189941406, 58.3283805847168, -37.8745002746582, 10.692527770996094, -7.488546848297119, -8.917825698852539, -13.843013763427734, -8.523428916931152, -3.6204192638397217, -3.149186611175537, -8.297532081604004, -4.293254375457764, -10.633984565734863]","Choose, you jackass!",choose jackass
342,14,neutral,3,13,0.0,3.648,"[-220.3267059326172, 92.48887634277344, -27.211854934692383, 19.827709197998047, -4.382522106170654, -14.383255958557129, -16.297012329101562, -7.335239887237549, -10.17561149597168, -4.879333019256592, -9.786515235900879, 2.5932226181030273, -5.567890644073486]",Ill take a card.,ill take card
342,15,joy,8,42,0.3578,6.933333333333334,"[-208.6036834716797, 80.38997650146484, -21.0875186920166, 8.965255737304688, -12.440753936767578, -8.917430877685547, -13.50461483001709, -5.8285603523254395, -11.539649963378906, -1.2836976051330566, -7.355637550354004, 0.8111920952796936, -6.761681079864502]","Okay, you picked the Gimmie card! You get all of Rosss points!",okay picked gimmie card get rosss points
342,17,joy,3,14,0.4601,1.6853333333333331,"[-176.0320281982422, 72.50843811035156, -25.341197967529297, -3.721482753753662, -16.326995849609375, -2.501178741455078, -21.472354888916016, -5.164018630981445, -11.42792797088623, -2.0226471424102783, -12.304943084716797, -5.340371131896973, -10.55264663696289]",This game is kinda fun.,game kinda fun
342,18,neutral,8,43,-0.2748,3.136,"[-208.61990356445312, 91.08600616455078, -3.9419710636138916, 22.709840774536133, -16.48199462890625, 0.289760023355484, -18.115612030029297, -7.654341697692871, -16.319400787353516, -10.934869766235352, -13.01695442199707, -0.3860419988632202, -6.465928077697754]",You dont think its a little crazy that you get all my points just cause you,dont think its little crazy get points cause
342,19,neutral,5,36,0.0,3.392,"[-134.72433471679688, 72.33822631835938, -22.913944244384766, 8.010100364685059, -17.135435104370117, -0.3142419755458832, -18.892934799194336, -12.717653274536133, -9.31811809539795, -4.874788284301758, -11.047782897949219, -3.9865052700042725, -10.665448188781738]",I dont think the contestants are supposed to speak to each other.,dont think contestants supposed speak
